Time,enc_1, enc_2,Robx,Roby,PlayerX, PlayerY,CirclePosX, CirclePosY,circleRadius,TargetPos1,TargetPos2,targetRadii,CurrentStat
2024-05-27 11:03:52.621,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:52.624,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:52.626,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:52.629,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:52.632,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:52.634,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:52.636,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:52.641,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:52.643,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:52.645,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:52.649,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:52.651,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:52.654,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:52.656,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:52.658,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:52.661,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:52.664,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:52.666,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:52.670,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:52.672,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:52.674,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:52.677,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:52.680,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:52.683,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:52.685,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:52.689,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:52.692,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:52.694,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:52.696,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:52.700,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:52.702,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:52.705,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:52.708,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:52.710,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:52.712,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:52.715,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:52.718,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:52.721,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:52.723,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:52.725,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:52.728,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:52.730,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:52.733,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:52.735,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:52.738,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:52.741,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:52.744,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:52.746,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:52.749,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:52.753,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:52.756,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:52.758,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:52.760,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:52.763,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:52.766,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:52.768,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:52.771,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:52.773,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:52.776,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:52.780,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:52.782,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:52.785,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:52.787,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:52.789,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:52.792,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:52.795,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:52.806,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:52.808,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:52.811,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:52.814,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:52.816,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:52.819,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:52.821,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:52.824,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:52.826,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:52.830,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:52.832,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:52.835,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:52.837,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:52.840,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:52.843,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:52.845,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:52.847,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:52.850,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:52.853,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:52.856,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:52.859,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:52.861,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:52.864,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:52.867,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:52.869,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:52.872,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:52.874,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:52.876,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:52.879,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:52.882,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:52.885,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:52.887,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:52.891,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:52.894,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:52.897,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:52.901,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:52.905,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:52.908,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:52.912,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:52.916,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:52.918,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:52.921,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:52.924,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:52.927,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:52.932,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:52.936,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:52.938,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:52.941,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:52.944,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:52.946,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:52.950,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:52.954,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:52.959,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:52.964,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:52.969,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:52.979,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:52.983,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:52.986,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:52.990,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:52.994,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:52.998,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:53.002,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:53.006,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:53.017,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:53.026,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:53.034,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:53.036,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:53.039,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:53.042,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:53.044,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:53.047,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:53.051,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:53.053,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:53.055,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:53.058,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:53.063,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:53.066,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:53.072,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:53.078,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:53.083,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:53.087,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:53.094,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:53.096,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:53.100,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:53.103,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:53.107,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:53.139,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:53.151,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:53.158,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:53.161,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:53.164,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:53.167,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:53.172,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:53.177,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:53.183,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:53.188,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:53.194,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:53.198,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:53.202,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:53.205,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:53.208,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:53.213,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:53.217,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:53.221,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:53.224,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:53.226,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:53.229,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:53.232,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:53.235,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:54.658,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:54.662,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:54.668,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:54.671,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:54.673,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:54.677,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:54.680,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:54.683,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:54.686,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:54.689,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:54.691,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:54.694,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:54.697,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:54.699,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:54.701,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:54.705,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:54.707,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:54.709,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:54.713,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:54.716,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:54.718,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:54.720,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:54.723,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:54.726,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:54.729,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:54.732,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:54.734,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:54.736,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:54.739,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:54.742,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:54.744,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:54.747,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:54.750,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:54.752,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:54.754,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:54.756,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:54.760,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:54.762,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:54.764,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:54.766,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:54.770,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:54.772,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:54.775,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:54.778,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:54.781,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:54.783,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:54.786,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:54.788,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:54.790,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:54.793,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:54.797,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:54.799,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:54.802,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:54.805,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:54.807,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:54.810,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:03:54.813,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
