Time,Encoder1,Encoder2
04-07-2024 17:05:39.701,0,0
04-07-2024 17:05:39.735,0,0
04-07-2024 17:05:39.758,0,0
04-07-2024 17:05:39.763,0,0
04-07-2024 17:05:39.766,0,0
04-07-2024 17:05:39.773,0,0
04-07-2024 17:05:39.781,0,0
04-07-2024 17:05:39.791,0,0
04-07-2024 17:05:39.798,0,0
04-07-2024 17:05:39.806,0,0
04-07-2024 17:05:39.815,0,0
04-07-2024 17:05:39.823,0,0
04-07-2024 17:05:39.831,0,0
04-07-2024 17:05:39.839,0,0
04-07-2024 17:05:39.848,0,0
04-07-2024 17:05:39.857,0,0
04-07-2024 17:05:39.864,0,0
04-07-2024 17:05:39.874,0,0
04-07-2024 17:05:39.881,0,0
04-07-2024 17:05:39.891,0,0
04-07-2024 17:05:39.898,0,0
04-07-2024 17:05:39.907,0,0
04-07-2024 17:05:39.915,0,0
04-07-2024 17:05:39.922,0,0
04-07-2024 17:05:39.932,0,0
04-07-2024 17:05:39.939,0,0
04-07-2024 17:05:39.957,0,0
04-07-2024 17:05:39.965,0,0
04-07-2024 17:05:39.974,0,0
04-07-2024 17:05:39.981,0,0
04-07-2024 17:05:39.990,0,0
04-07-2024 17:05:39.998,0,0
04-07-2024 17:05:40.006,0,0
04-07-2024 17:05:40.016,0,0
04-07-2024 17:05:40.023,0,0
04-07-2024 17:05:40.032,0,0
04-07-2024 17:05:40.039,0,0
04-07-2024 17:05:40.048,0,0
04-07-2024 17:05:40.057,0,0
04-07-2024 17:05:40.065,0,0
04-07-2024 17:05:40.074,0,0
04-07-2024 17:05:40.081,0,0
04-07-2024 17:05:40.090,0,0
04-07-2024 17:05:40.098,0,0
04-07-2024 17:05:40.106,0,0
04-07-2024 17:05:40.116,0,0
04-07-2024 17:05:40.124,0,0
04-07-2024 17:05:40.133,0,0
04-07-2024 17:05:40.139,0,0
04-07-2024 17:05:40.148,0,0
04-07-2024 17:05:40.157,0,0
04-07-2024 17:05:40.165,0,0
04-07-2024 17:05:40.173,0,0
04-07-2024 17:05:40.183,0,0
04-07-2024 17:05:40.191,0,0
04-07-2024 17:05:40.197,0,0
04-07-2024 17:05:40.206,0,0
04-07-2024 17:05:40.215,0,0
04-07-2024 17:05:40.223,0,0
04-07-2024 17:05:40.232,0,0
04-07-2024 17:05:40.240,0,0
04-07-2024 17:05:40.248,0,0
04-07-2024 17:05:40.258,0,0
04-07-2024 17:05:40.264,0,0
04-07-2024 17:05:40.276,0,0
04-07-2024 17:05:40.281,0,0
04-07-2024 17:05:40.291,0,0
04-07-2024 17:05:40.298,0,0
04-07-2024 17:05:40.307,0,0
04-07-2024 17:05:40.316,0,0
04-07-2024 17:05:40.324,0,0
04-07-2024 17:05:40.333,0,0
04-07-2024 17:05:40.342,0,0
04-07-2024 17:05:40.348,0,0
04-07-2024 17:05:40.358,0,0
04-07-2024 17:05:40.365,0,0
04-07-2024 17:05:40.374,0,0
04-07-2024 17:05:40.382,0,0
04-07-2024 17:05:40.391,0,0
04-07-2024 17:05:40.401,0,0
04-07-2024 17:05:40.407,0,0
04-07-2024 17:05:40.416,0,0
04-07-2024 17:05:40.424,0,0
04-07-2024 17:05:40.432,0,0
04-07-2024 17:05:40.439,0,0
04-07-2024 17:05:40.449,0,0
04-07-2024 17:05:40.456,0,0
04-07-2024 17:05:40.465,0,0
04-07-2024 17:05:40.475,0,0
04-07-2024 17:05:40.482,0,0
04-07-2024 17:05:40.491,0,0
04-07-2024 17:05:40.499,0,0
04-07-2024 17:05:40.508,0,0
04-07-2024 17:05:40.517,0,0
04-07-2024 17:05:40.524,0,0
04-07-2024 17:05:40.534,0,0
04-07-2024 17:05:40.540,0,0
04-07-2024 17:05:40.550,0,0
04-07-2024 17:05:40.557,0,0
04-07-2024 17:05:40.565,0,0
04-07-2024 17:05:40.574,0,0
04-07-2024 17:05:40.582,0,0
04-07-2024 17:05:40.592,0,0
04-07-2024 17:05:40.599,0,0
04-07-2024 17:05:40.607,0,0
04-07-2024 17:05:40.617,0,0
04-07-2024 17:05:40.623,0,0
04-07-2024 17:05:40.633,0,0
04-07-2024 17:05:40.641,0,0
04-07-2024 17:05:40.651,0,0
04-07-2024 17:05:40.659,0,0
04-07-2024 17:05:40.667,0,0
04-07-2024 17:05:40.676,0,0
04-07-2024 17:05:40.683,0,0
04-07-2024 17:05:40.692,0,0
04-07-2024 17:05:40.699,0,0
04-07-2024 17:05:40.708,0,0
04-07-2024 17:05:40.717,0,0
04-07-2024 17:05:40.725,0,0
04-07-2024 17:05:40.735,0,0
04-07-2024 17:05:40.742,0,0
04-07-2024 17:05:40.750,0,0
04-07-2024 17:05:40.758,0,0
04-07-2024 17:05:40.766,0,0
04-07-2024 17:05:40.776,0,0
04-07-2024 17:05:40.784,0,0
04-07-2024 17:05:40.793,0,0
04-07-2024 17:05:40.799,0,0
04-07-2024 17:05:40.810,0,0
04-07-2024 17:05:40.817,0,0
04-07-2024 17:05:40.825,0,0
04-07-2024 17:05:40.834,0,0
04-07-2024 17:05:40.842,0,0
04-07-2024 17:05:40.851,0,0
04-07-2024 17:05:40.858,0,0
04-07-2024 17:05:40.867,0,0
04-07-2024 17:05:40.876,0,0
04-07-2024 17:05:40.883,0,0
04-07-2024 17:05:40.893,0,0
04-07-2024 17:05:40.901,0,0
04-07-2024 17:05:40.910,0,0
04-07-2024 17:05:40.917,0,0
04-07-2024 17:05:40.925,0,0
04-07-2024 17:05:40.934,0,0
04-07-2024 17:05:40.941,0,0
04-07-2024 17:05:40.951,0,0
04-07-2024 17:05:40.958,0,0
04-07-2024 17:05:40.965,0,0
04-07-2024 17:05:40.976,0,0
04-07-2024 17:05:40.982,0,0
04-07-2024 17:05:40.993,0,0
04-07-2024 17:05:40.999,0,0
04-07-2024 17:05:41.007,0,0
04-07-2024 17:05:41.017,0,0
04-07-2024 17:05:41.024,0,0
04-07-2024 17:05:41.034,0,0
04-07-2024 17:05:41.040,0,0
04-07-2024 17:05:41.051,0,0
04-07-2024 17:05:41.057,0,0
04-07-2024 17:05:41.066,0,0
04-07-2024 17:05:41.076,0,0
04-07-2024 17:05:41.083,0,0
04-07-2024 17:05:41.092,0,0
04-07-2024 17:05:41.099,0,0
04-07-2024 17:05:41.108,0,0
04-07-2024 17:05:41.117,0,0
04-07-2024 17:05:41.124,0,0
04-07-2024 17:05:41.134,0,0
04-07-2024 17:05:41.141,0,0
04-07-2024 17:05:41.150,0,0
04-07-2024 17:05:41.158,0,0
04-07-2024 17:05:41.168,0,0
04-07-2024 17:05:41.175,0,0
04-07-2024 17:05:41.182,0,0
04-07-2024 17:05:41.192,0,0
04-07-2024 17:05:41.199,0,0
04-07-2024 17:05:41.208,0,0
04-07-2024 17:05:41.217,0,0
04-07-2024 17:05:41.224,0,0
04-07-2024 17:05:41.235,0,0
04-07-2024 17:05:41.241,0,0
04-07-2024 17:05:41.251,0,0
04-07-2024 17:05:41.258,0,0
04-07-2024 17:05:41.267,0,0
04-07-2024 17:05:41.276,0,0
04-07-2024 17:05:41.282,0,0
04-07-2024 17:05:41.292,0,0
04-07-2024 17:05:41.298,0,0
04-07-2024 17:05:41.308,0,0
04-07-2024 17:05:41.318,0,0
04-07-2024 17:05:41.325,0,0
04-07-2024 17:05:41.333,0,0
04-07-2024 17:05:41.341,0,0
04-07-2024 17:05:41.350,0,0
04-07-2024 17:05:41.357,0,0
04-07-2024 17:05:41.375,0,0
04-07-2024 17:05:41.382,0,0
04-07-2024 17:05:41.392,0,0
04-07-2024 17:05:41.399,0,0
04-07-2024 17:05:41.407,0,0
04-07-2024 17:05:41.418,0,0
04-07-2024 17:05:41.424,0,0
