CurrentDateTime,PlayerX,PlayerY,ColumnX,ColumnY,HitData
04-07-2024 17:10:00.137, -9.2048, -3.2, 4.2, -0.93, 0
04-07-2024 17:10:00.141, -9.2048, -3.2, 4.18, -0.93, 0
04-07-2024 17:10:02.206, -9.2048, -3.2, 4.16, -0.93, 0
04-07-2024 17:10:02.219, -9.2048, -3.2, 4.12, -0.93, 0
04-07-2024 17:10:02.244, -9.2048, -3.2, 4.08, -0.93, 0
04-07-2024 17:10:02.259, -9.2048, -3.2, 4.04, -0.93, 0
04-07-2024 17:10:02.277, -9.2048, -3.2, 4, -0.93, 0
04-07-2024 17:10:02.303, -9.2048, -3.2, 3.96, -0.93, 0
04-07-2024 17:10:02.319, -9.2048, -3.2, 3.92, -0.93, 0
04-07-2024 17:10:02.343, -9.2048, -3.2, 3.88, -0.93, 0
04-07-2024 17:10:02.358, -9.2048, -3.2, 3.84, -0.93, 0
04-07-2024 17:10:02.382, -9.2048, -3.2, 3.8, -0.93, 0
04-07-2024 17:10:02.396, -9.2048, -3.2, 3.76, -0.93, 0
04-07-2024 17:10:02.421, -9.2048, -3.2, 3.72, -0.93, 0
04-07-2024 17:10:02.439, -9.2048, -3.2, 3.68, -0.93, 0
04-07-2024 17:10:02.464, -9.2048, -3.2, 3.64, -0.93, 0
04-07-2024 17:10:02.480, -9.2048, -3.2, 3.6, -0.93, 0
04-07-2024 17:10:02.495, -9.2048, -3.2, 3.56, -0.93, 0
04-07-2024 17:10:02.521, -9.2048, -3.2, 3.52, -0.93, 0
04-07-2024 17:10:02.539, -9.2048, -3.2, 3.48, -0.93, 0
04-07-2024 17:10:02.563, -9.2048, -3.2, 3.440001, -0.93, 0
04-07-2024 17:10:02.579, -9.2048, -3.2, 3.400001, -0.93, 0
04-07-2024 17:10:02.596, -9.2048, -3.2, 3.360001, -0.93, 0
04-07-2024 17:10:02.622, -9.2048, -3.2, 3.320001, -0.93, 0
04-07-2024 17:10:02.638, -9.2048, -3.2, 3.280001, -0.93, 0
04-07-2024 17:10:02.663, -9.2048, -3.2, 3.240001, -0.93, 0
04-07-2024 17:10:02.679, -9.2048, -3.2, 3.200001, -0.93, 0
04-07-2024 17:10:02.696, -9.2048, -3.2, 3.160001, -0.93, 0
04-07-2024 17:10:02.721, -9.2048, -3.2, 3.120001, -0.93, 0
04-07-2024 17:10:02.737, -9.2048, -3.2, 3.080001, -0.93, 0
04-07-2024 17:10:02.756, -9.2048, -3.2, 3.040001, -0.93, 0
04-07-2024 17:10:02.780, -9.2048, -3.2, 3.000001, -0.93, 0
04-07-2024 17:10:02.798, -9.2048, -3.2, 2.960001, -0.93, 0
04-07-2024 17:10:02.821, -9.2048, -3.2, 2.920001, -0.93, 0
04-07-2024 17:10:02.838, -9.2048, -3.2, 2.880001, -0.93, 0
04-07-2024 17:10:02.862, -9.2048, -3.2, 2.840001, -0.93, 0
04-07-2024 17:10:02.879, -9.2048, -3.2, 2.800001, -0.93, 0
04-07-2024 17:10:02.895, -9.2048, -3.2, 2.760001, -0.93, 0
04-07-2024 17:10:02.922, -9.2048, -3.2, 2.720001, -0.93, 0
04-07-2024 17:10:02.938, -9.2048, -3.2, 2.680001, -0.93, 0
04-07-2024 17:10:02.964, -9.2048, -3.2, 2.640001, -0.93, 0
04-07-2024 17:10:02.980, -9.2048, -3.2, 2.600001, -0.93, 0
04-07-2024 17:10:02.996, -9.2048, -3.2, 2.560001, -0.93, 0
04-07-2024 17:10:03.020, -9.2048, -3.2, 2.520001, -0.93, 0
04-07-2024 17:10:03.038, -9.2048, -3.2, 2.480001, -0.93, 0
04-07-2024 17:10:03.056, -9.2048, -3.2, 2.440001, -0.93, 0
04-07-2024 17:10:03.080, -9.2048, -3.2, 2.400002, -0.93, 0
04-07-2024 17:10:03.097, -9.2048, -3.2, 2.360002, -0.93, 0
04-07-2024 17:10:03.121, -9.2048, -3.2, 2.320002, -0.93, 0
04-07-2024 17:10:03.139, -9.2048, -3.2, 2.280002, -0.93, 0
04-07-2024 17:10:03.163, -9.2048, -3.2, 2.240002, -0.93, 0
04-07-2024 17:10:03.181, -9.2048, -3.2, 2.200002, -0.93, 0
04-07-2024 17:10:03.197, -9.2048, -3.2, 2.160002, -0.93, 0
04-07-2024 17:10:03.222, -9.2048, -3.2, 2.120002, -0.93, 0
04-07-2024 17:10:03.239, -9.2048, -3.2, 2.080002, -0.93, 0
04-07-2024 17:10:03.264, -9.2048, -3.2, 2.040002, -0.93, 0
04-07-2024 17:10:03.279, -9.2048, -3.2, 2.000002, -0.93, 0
04-07-2024 17:10:03.297, -9.2048, -3.2, 1.960002, -0.93, 0
04-07-2024 17:10:03.321, -9.2048, -3.2, 1.920002, -0.93, 0
04-07-2024 17:10:03.337, -9.2048, -3.2, 1.880002, -0.93, 0
04-07-2024 17:10:03.363, -9.2048, -3.2, 1.840002, -0.93, 0
04-07-2024 17:10:03.379, -9.2048, -3.2, 1.800002, -0.93, 0
04-07-2024 17:10:03.396, -9.2048, -3.2, 1.760002, -0.93, 0
04-07-2024 17:10:03.421, -9.2048, -3.2, 1.720002, -0.93, 0
04-07-2024 17:10:03.437, -9.2048, -3.2, 1.680002, -0.93, 0
04-07-2024 17:10:03.465, -9.2048, -3.2, 1.640002, -0.93, 0
04-07-2024 17:10:03.480, -9.2048, -3.2, 1.600002, -0.93, 0
04-07-2024 17:10:03.497, -9.2048, -3.2, 1.560002, -0.93, 0
04-07-2024 17:10:03.523, -9.2048, -3.2, 1.520002, -0.93, 0
04-07-2024 17:10:03.538, -9.2048, -3.2, 1.480002, -0.93, 0
04-07-2024 17:10:03.563, -9.2048, -3.2, 1.440002, -0.93, 0
04-07-2024 17:10:03.579, -9.2048, -3.2, 1.400002, -0.93, 0
04-07-2024 17:10:03.597, -9.2048, -3.2, 1.360003, -0.93, 0
04-07-2024 17:10:03.621, -9.2048, -3.2, 1.320003, -0.93, 0
04-07-2024 17:10:03.639, -9.2048, -3.2, 1.280003, -0.93, 0
04-07-2024 17:10:03.663, -9.2048, -3.2, 1.240003, -0.93, 0
04-07-2024 17:10:03.679, -9.2048, -3.2, 1.200003, -0.93, 0
04-07-2024 17:10:03.696, -9.2048, -3.2, 1.160003, -0.93, 0
04-07-2024 17:10:03.722, -9.2048, -3.2, 1.120003, -0.93, 0
04-07-2024 17:10:03.738, -9.2048, -3.2, 1.080003, -0.93, 0
04-07-2024 17:10:03.764, -9.2048, -3.2, 1.040003, -0.93, 0
04-07-2024 17:10:03.779, -9.2048, -3.2, 1.000003, -0.93, 0
04-07-2024 17:10:03.797, -9.2048, -3.2, 0.9600028, -0.93, 0
04-07-2024 17:10:03.822, -9.2048, -3.2, 0.9200028, -0.93, 0
04-07-2024 17:10:03.839, -9.2048, -3.2, 0.8800028, -0.93, 0
04-07-2024 17:10:03.863, -9.2048, -3.2, 0.8400028, -0.93, 0
04-07-2024 17:10:03.880, -9.2048, -3.2, 0.8000028, -0.93, 0
04-07-2024 17:10:03.896, -9.2048, -3.2, 0.7600027, -0.93, 0
04-07-2024 17:10:03.921, -9.2048, -3.2, 0.7200027, -0.93, 0
04-07-2024 17:10:03.937, -9.2048, -3.2, 0.6800027, -0.93, 0
04-07-2024 17:10:03.963, -9.2048, -3.2, 0.6400027, -0.93, 0
04-07-2024 17:10:03.979, -9.2048, -3.2, 0.6000026, -0.93, 0
04-07-2024 17:10:03.995, -9.2048, -3.2, 0.5600026, -0.93, 0
04-07-2024 17:10:04.021, -9.2048, -3.2, 0.5200026, -0.93, 0
04-07-2024 17:10:04.038, -9.2048, -3.2, 0.4800026, -0.93, 0
04-07-2024 17:10:04.064, -9.2048, -3.2, 0.4400026, -0.93, 0
04-07-2024 17:10:04.090, -9.2048, -3.2, 0.4000026, -0.93, 0
04-07-2024 17:10:04.097, -9.2048, -3.2, 0.3600026, -0.93, 0
04-07-2024 17:10:04.119, -9.2048, -3.2, 0.3200026, -0.93, 0
04-07-2024 17:10:04.144, -9.2048, -3.2, 0.2800027, -0.93, 0
04-07-2024 17:10:04.161, -9.2048, -3.2, 0.2400027, -0.93, 0
04-07-2024 17:10:04.176, -9.2048, -3.2, 0.2000027, -0.93, 0
04-07-2024 17:10:04.202, -9.2048, -3.2, 0.1600027, -0.93, 0
04-07-2024 17:10:04.218, -9.2048, -3.2, 0.1200027, -0.93, 0
04-07-2024 17:10:04.243, -9.2048, -3.2, 0.08000268, -0.93, 0
04-07-2024 17:10:04.260, -9.2048, -3.2, 0.04000268, -0.93, 0
04-07-2024 17:10:04.276, -9.2048, -3.2, 2.682209E-06, -0.93, 0
04-07-2024 17:10:04.301, -9.2048, -3.2, -0.03999732, -0.93, 0
04-07-2024 17:10:04.319, -9.2048, -3.2, -0.07999732, -0.93, 0
04-07-2024 17:10:04.343, -9.2048, -3.2, -0.1199973, -0.93, 0
04-07-2024 17:10:04.360, -9.2048, -3.2, -0.1599973, -0.93, 0
04-07-2024 17:10:04.376, -9.2048, -3.2, -0.1999973, -0.93, 0
04-07-2024 17:10:04.402, -9.2048, -3.2, -0.2399973, -0.93, 0
04-07-2024 17:10:04.418, -9.2048, -3.2, -0.2799973, -0.93, 0
04-07-2024 17:10:04.442, -9.2048, -3.2, -0.3199973, -0.93, 0
04-07-2024 17:10:04.460, -9.2048, -3.2, -0.3599973, -0.93, 0
04-07-2024 17:10:04.477, -9.2048, -3.2, -0.3999973, -0.93, 0
04-07-2024 17:10:04.502, -9.2048, -3.2, -0.4399973, -0.93, 0
04-07-2024 17:10:04.518, -9.2048, -3.2, -0.4799972, -0.93, 0
04-07-2024 17:10:04.543, -9.2048, -3.2, -0.5199972, -0.93, 0
04-07-2024 17:10:04.560, -9.2048, -3.2, -0.5599973, -0.93, 0
04-07-2024 17:10:04.576, -9.2048, -3.2, -0.5999973, -0.93, 0
04-07-2024 17:10:04.601, -9.2048, -3.2, -0.6399973, -0.93, 0
04-07-2024 17:10:04.618, -9.2048, -3.2, -0.6799973, -0.93, 0
04-07-2024 17:10:04.643, -9.2048, -3.2, -0.7199973, -0.93, 0
04-07-2024 17:10:04.669, -9.2048, -3.2, -0.7599974, -0.93, 0
04-07-2024 17:10:04.676, -9.2048, -3.2, -0.7999974, -0.93, 0
04-07-2024 17:10:04.698, -9.2048, -3.2, -0.8399974, -0.93, 0
04-07-2024 17:10:04.722, -9.2048, -3.2, -0.8799974, -0.93, 0
04-07-2024 17:10:04.739, -9.2048, -3.2, -0.9199975, -0.93, 0
04-07-2024 17:10:04.765, -9.2048, -3.2, -0.9599975, -0.93, 0
04-07-2024 17:10:04.781, -9.2048, -3.2, -0.9999975, -0.93, 0
04-07-2024 17:10:04.797, -9.2048, -3.2, -1.039997, -0.93, 0
04-07-2024 17:10:04.822, -9.2048, -3.2, -1.079997, -0.93, 0
04-07-2024 17:10:04.838, -9.2048, -3.2, -1.119997, -0.93, 0
04-07-2024 17:10:04.856, -9.2048, -3.2, -1.159997, -0.93, 0
04-07-2024 17:10:04.880, -9.2048, -3.2, -1.199997, -0.93, 0
04-07-2024 17:10:04.897, -9.2048, -3.2, -1.239997, -0.93, 0
04-07-2024 17:10:04.922, -9.2048, -3.2, -1.279997, -0.93, 0
04-07-2024 17:10:04.938, -9.2048, -3.2, -1.319997, -0.93, 0
04-07-2024 17:10:04.965, -9.2048, -3.2, -1.359997, -0.93, 0
04-07-2024 17:10:04.982, -9.2048, -3.2, -1.399997, -0.93, 0
04-07-2024 17:10:04.997, -9.2048, -3.2, -1.439997, -0.93, 0
04-07-2024 17:10:05.024, -9.2048, -3.2, -1.479997, -0.93, 0
04-07-2024 17:10:05.039, -9.2048, -3.2, -1.519997, -0.93, 0
04-07-2024 17:10:05.064, -9.2048, -3.2, -1.559997, -0.93, 0
04-07-2024 17:10:05.081, -9.2048, -3.2, -1.599997, -0.93, 0
04-07-2024 17:10:05.098, -9.2048, -3.2, -1.639997, -0.93, 0
04-07-2024 17:10:05.122, -9.2048, -3.2, -1.679997, -0.93, 0
04-07-2024 17:10:05.139, -9.2048, -3.2, -1.719997, -0.93, 0
04-07-2024 17:10:05.163, -9.2048, -3.2, -1.759997, -0.93, 0
04-07-2024 17:10:05.181, -9.2048, -3.2, -1.799997, -0.93, 0
04-07-2024 17:10:05.197, -9.2048, -3.2, -1.839997, -0.93, 0
04-07-2024 17:10:05.231, -9.2048, -3.2, -1.879997, -0.93, 0
04-07-2024 17:10:05.238, -9.2048, -3.2, -1.919997, -0.93, 0
04-07-2024 17:10:05.260, -9.2048, -3.2, -1.959997, -0.93, 0
04-07-2024 17:10:05.276, -9.2048, -3.2, -1.999997, -0.93, 0
04-07-2024 17:10:05.302, -9.2048, -3.2, -2.039997, -0.93, 0
04-07-2024 17:10:05.318, -9.2048, -3.2, -2.079997, -0.93, 0
04-07-2024 17:10:05.342, -9.2048, -3.2, -2.119997, -0.93, 0
04-07-2024 17:10:05.359, -9.2048, -3.2, -2.159997, -0.93, 0
04-07-2024 17:10:05.375, -9.2048, -3.2, -2.199996, -0.93, 0
04-07-2024 17:10:05.401, -9.2048, -3.2, -2.239996, -0.93, 0
04-07-2024 17:10:05.418, -9.2048, -3.2, -2.279996, -0.93, 0
04-07-2024 17:10:05.443, -9.2048, -3.2, -2.319996, -0.93, 0
04-07-2024 17:10:05.459, -9.2048, -3.2, -2.359996, -0.93, 0
04-07-2024 17:10:05.478, -9.2048, -3.2, -2.399996, -0.93, 0
04-07-2024 17:10:05.503, -9.2048, -3.2, -2.439996, -0.93, 0
04-07-2024 17:10:05.517, -9.2048, -3.2, -2.479996, -0.93, 0
04-07-2024 17:10:05.542, -9.2048, -3.2, -2.519996, -0.93, 0
04-07-2024 17:10:05.558, -9.2048, -3.2, -2.559996, -0.93, 0
04-07-2024 17:10:05.577, -9.2048, -3.2, -2.599996, -0.93, 0
04-07-2024 17:10:05.602, -9.2048, -3.2, -2.639996, -0.93, 0
04-07-2024 17:10:05.617, -9.2048, -3.2, -2.679996, -0.93, 0
04-07-2024 17:10:05.642, -9.2048, -3.2, -2.719996, -0.93, 0
04-07-2024 17:10:05.659, -9.2048, -3.2, -2.759996, -0.93, 0
04-07-2024 17:10:05.675, -9.2048, -3.2, -2.799996, -0.93, 0
04-07-2024 17:10:05.701, -9.2048, -3.2, -2.839996, -0.93, 0
04-07-2024 17:10:05.718, -9.2048, -3.2, -2.879996, -0.93, 0
04-07-2024 17:10:05.743, -9.2048, -3.2, -2.919996, -0.93, 0
04-07-2024 17:10:05.759, -9.2048, -3.2, -2.959996, -0.93, 0
04-07-2024 17:10:05.784, -9.2048, -3.2, -2.999996, -0.93, 0
04-07-2024 17:10:05.796, -9.2048, -3.2, -3.039996, -0.93, 0
04-07-2024 17:10:05.821, -9.2048, -3.2, -3.079996, -0.93, 0
04-07-2024 17:10:05.837, -9.2048, -3.2, -3.119996, -0.93, 0
04-07-2024 17:10:05.855, -9.2048, -3.2, -3.159996, -0.93, 0
04-07-2024 17:10:05.879, -9.2048, -3.2, -3.199996, -0.93, 0
04-07-2024 17:10:05.896, -9.2048, -3.2, -3.239995, -0.93, 0
04-07-2024 17:10:05.923, -9.2048, -3.2, -3.279995, -0.93, 0
04-07-2024 17:10:05.938, -9.2048, -3.2, -3.319995, -0.93, 0
04-07-2024 17:10:05.962, -9.2048, -3.2, -3.359995, -0.93, 0
04-07-2024 17:10:05.980, -9.2048, -3.2, -3.399995, -0.93, 0
04-07-2024 17:10:05.996, -9.2048, -3.2, -3.439995, -0.93, 0
04-07-2024 17:10:06.021, -9.2048, -3.2, -3.479995, -0.93, 0
04-07-2024 17:10:06.038, -9.2048, -3.2, -3.519995, -0.93, 0
04-07-2024 17:10:06.064, -9.2048, -3.2, -3.559995, -0.93, 0
04-07-2024 17:10:06.078, -9.2048, -3.2, -3.599995, -0.93, 0
04-07-2024 17:10:06.104, -9.2048, -3.2, -3.639995, -0.93, 0
04-07-2024 17:10:06.122, -9.2048, -3.2, -3.679995, -0.93, 0
04-07-2024 17:10:06.138, -9.2048, -3.2, -3.719995, -0.93, 0
04-07-2024 17:10:06.163, -9.2048, -3.2, -3.759995, -0.93, 0
04-07-2024 17:10:06.179, -9.2048, -3.2, -3.799995, -0.93, 0
04-07-2024 17:10:06.197, -9.2048, -3.2, -3.839995, -0.93, 0
04-07-2024 17:10:06.221, -9.2048, -3.2, -3.879995, -0.93, 0
04-07-2024 17:10:06.239, -9.2048, -3.2, -3.919995, -0.93, 0
